dataset,fold,score_set,method,stage,features,scores,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_pred_train,accuracy_score_y_pred_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,f1_score_y_pred_train,f1_score_y_pred_test,f1_score_y_bal_train,f1_score_y_bal_test,precision_score_y_pred_train,precision_score_y_pred_test,precision_score_y_bal_train,precision_score_y_bal_test,recall_score_y_pred_train,recall_score_y_pred_test,recall_score_y_bal_train,recall_score_y_bal_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,3,"[0, 5, 1]","[2.0, 2.0, 2.0]",2,isotonic,constrained_precision,0.0404141894560131,0.0354726154929339,0.9725468553867462,0.971096837944664,0.8855421686746988,0.9545454545454546,0.2195829176426299,0.2112107688686068,0.949671772428884,0.9646017699115044,0.949671772428884,0.9646017699115044,0.9274447949526812,0.9545454545454546,0.9274447949526812,0.9545454545454546,0.8855421686746988,0.9545454545454546,0.8855421686746988,0.9545454545454546,0.9735099337748344,0.9545454545454546,0.9735099337748344,0.9545454545454546,0.9557092152534304,0.9627799736495388,0.9557092152534304,0.9627799736495388
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,4,"[0, 5, 1, 3]","[2.0, 2.0, 2.0, 2.0]",2,isotonic,constrained_precision,0.0378450610916661,0.0331833947196014,0.979180193048522,0.9778079710144928,0.8757396449704142,0.934065934065934,0.1964619294915296,0.1867806076810863,0.9474835886214442,0.9601769911504424,0.9474835886214442,0.9601769911504424,0.925,0.9497206703910612,0.925,0.9497206703910612,0.8757396449704142,0.934065934065934,0.8757396449704142,0.934065934065934,0.9801324503311258,0.9659090909090908,0.9801324503311258,0.9659090909090908,0.9557524996753668,0.9612154150197628,0.9557524996753668,0.9612154150197628
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,5,"[0, 5, 1, 3, 6]","[2.0, 2.0, 2.0, 2.0, -2]",2,isotonic,constrained_precision,0.0560052277142547,0.0571487949099089,0.9462732112712636,0.9458580368906456,0.879746835443038,0.9302325581395348,0.3036882982314149,0.3005305942947855,0.9321663019693656,0.9380530973451328,0.9321663019693656,0.9380530973451328,0.8996763754045308,0.9195402298850576,0.8996763754045308,0.9195402298850576,0.879746835443038,0.9302325581395348,0.879746835443038,0.9302325581395348,0.9205298013245032,0.9090909090909092,0.9205298013245032,0.9090909090909092,0.9292191490282647,0.932806324110672,0.9292191490282647,0.932806324110672
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,6,"[0, 5, 1, 3, 6, 7]","[2.0, 2.0, 2.0, 2.0, -2, 1]",2,isotonic,constrained_precision,0.0490097191319999,0.0462783502098855,0.9611197679954984,0.964344532279315,0.879746835443038,0.9302325581395348,0.2624591280113904,0.2549737683518478,0.9321663019693656,0.9380530973451328,0.9299781181619255,0.9424778761061948,0.8996763754045308,0.9195402298850576,0.89937106918239,0.9273743016759776,0.879746835443038,0.9302325581395348,0.8562874251497006,0.912087912087912,0.9205298013245032,0.9090909090909092,0.9470198675496688,0.9431818181818182,0.9292191490282647,0.932806324110672,0.9342942475003246,0.9426054018445322
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,7,"[0, 5, 1, 3, 6, 7, 2]","[2.0, 2.0, 2.0, 2.0, -2, 1, 3]",2,isotonic,constrained_precision,0.0428950634897346,0.0383568903331744,0.9660000865688438,0.9712203557312252,0.8773006134969326,0.9318181818181818,0.238733398463463,0.2226037182238656,0.9431072210065644,0.9513274336283186,0.9387308533916848,0.9469026548672568,0.9097222222222222,0.934131736526946,0.9108280254777068,0.9318181818181818,0.9562043795620438,0.9873417721518988,0.8773006134969326,0.9318181818181818,0.8675496688741722,0.8863636363636364,0.9470198675496688,0.9318181818181818,0.9239709128684586,0.939558629776021,0.9408301952127428,0.9441699604743083
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,8,"[0, 5, 1, 3, 6, 7, 2, 4]","[2.0, 2.0, 2.0, 2.0, -2, 1, 3, 3]",2,isotonic,constrained_precision,0.042649771094325,0.0360342655286726,0.972287148855127,0.9736495388669302,0.9315068493150684,0.9759036144578314,0.2280389818686706,0.2295162322740048,0.9452954048140044,0.9601769911504424,0.9343544857768052,0.9380530973451328,0.915824915824916,0.9473684210526316,0.906832298136646,0.9230769230769232,0.9315068493150684,0.9759036144578314,0.8538011695906432,0.8936170212765957,0.9006622516556292,0.9204545454545454,0.9668874172185432,0.9545454545454546,0.9339912565467688,0.9529808959156784,0.9425940354066572,0.9410408432147565
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,9,"[0, 5, 1, 3, 6, 7, 2, 4, 8]","[2.0, 2.0, 2.0, 2.0, -2, 1, 3, 3, 2]",2,isotonic,constrained_precision,0.0412272097839499,0.0347579938134896,0.9728823096567544,0.9736083662714098,0.9324324324324323,0.9761904761904762,0.2229839179270713,0.2318589541221549,0.949671772428884,0.9646017699115044,0.9321663019693656,0.9292035398230089,0.9230769230769232,0.9534883720930232,0.9040247678018576,0.9130434782608696,0.9324324324324323,0.9761904761904762,0.8488372093023255,0.875,0.913907284768212,0.9318181818181818,0.9668874172185432,0.9545454545454546,0.9406137731030602,0.9586627140974968,0.9409600484785524,0.933794466403162
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,0,[],[],2,isotonic,balanced_accuracy,0.2212411838218042,0.2412401778869155,0.5,0.5,0.3304157549234136,0.3893805309734513,0.9153505837188172,0.9153505837188172,0.6695842450765864,0.6106194690265486,0.6695842450765864,0.6106194690265486,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,1,[5],[2.0],2,isotonic,balanced_accuracy,0.0993937440971763,0.0951282967548075,0.8362009262866295,0.8600131752305665,0.3304157549234136,0.3893805309734513,0.4989843721256294,0.4841294390631271,0.8862144420131292,0.8893805309734514,0.8862144420131292,0.8893805309734514,0.8,0.8366013071895426,0.8,0.8366013071895426,0.9541284403669724,0.9846153846153848,0.9541284403669724,0.9846153846153848,0.6887417218543046,0.7272727272727273,0.6887417218543046,0.7272727272727273,0.8362009262866295,0.8600131752305665,0.8362009262866295,0.8600131752305665
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,2,"[5, 1]","[2.0, 2.0]",2,isotonic,balanced_accuracy,0.0496873385036983,0.0341996700922293,0.9316755399731635,0.9580451251646904,0.3304157549234136,0.9878048780487804,0.2958294772707304,0.2932648234029017,0.9474835886214442,0.9646017699115044,0.9474835886214442,0.9646017699115044,0.9172413793103448,0.9529411764705882,0.9172413793103448,0.9529411764705882,0.9568345323741008,0.9878048780487804,0.9568345323741008,0.9878048780487804,0.8807947019867549,0.9204545454545454,0.8807947019867549,0.9204545454545454,0.93059342942475,0.9566040843214756,0.93059342942475,0.9566040843214756
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,3,"[5, 1, 0]","[2.0, 2.0, 2.0]",2,isotonic,balanced_accuracy,0.0404141894560131,0.0354726154929339,0.9725468553867462,0.971096837944664,0.8855421686746988,0.9545454545454546,0.2195829176426299,0.2112107688686068,0.949671772428884,0.9646017699115044,0.949671772428884,0.9646017699115044,0.9274447949526812,0.9545454545454546,0.9274447949526812,0.9545454545454546,0.8855421686746988,0.9545454545454546,0.8855421686746988,0.9545454545454546,0.9735099337748344,0.9545454545454546,0.9735099337748344,0.9545454545454546,0.9557092152534304,0.9627799736495388,0.9557092152534304,0.9627799736495388
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,4,"[5, 1, 0, 3]","[2.0, 2.0, 2.0, 2.0]",2,isotonic,balanced_accuracy,0.0378450610916661,0.0331833947196014,0.979180193048522,0.9778079710144928,0.8757396449704142,0.934065934065934,0.1964619294915296,0.1867806076810863,0.9474835886214442,0.9601769911504424,0.9474835886214442,0.9601769911504424,0.925,0.9497206703910612,0.925,0.9497206703910612,0.8757396449704142,0.934065934065934,0.8757396449704142,0.934065934065934,0.9801324503311258,0.9659090909090908,0.9801324503311258,0.9659090909090908,0.9557524996753668,0.9612154150197628,0.9557524996753668,0.9612154150197628
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,5,"[5, 1, 0, 3, 2]","[2.0, 2.0, 2.0, 2.0, 1]",2,isotonic,balanced_accuracy,0.0360945140457142,0.0300172196950193,0.9803488724408088,0.9788372859025032,0.8757396449704142,0.934065934065934,0.1902638549864752,0.1784390583683011,0.9474835886214442,0.9601769911504424,0.9474835886214442,0.9601769911504424,0.925,0.9497206703910612,0.925,0.9497206703910612,0.8757396449704142,0.934065934065934,0.8757396449704142,0.934065934065934,0.9801324503311258,0.9659090909090908,0.9801324503311258,0.9659090909090908,0.9557524996753668,0.9612154150197628,0.9557524996753668,0.9612154150197628
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,6,"[5, 1, 0, 3, 2, 8]","[2.0, 2.0, 2.0, 2.0, 1, 1]",2,isotonic,balanced_accuracy,0.0356186612135736,0.0291183486002972,0.9807925377656582,0.9791666666666666,0.8757396449704142,0.9876543209876544,0.1875989739922,0.1743683502965812,0.9474835886214442,0.9601769911504424,0.9474835886214442,0.9601769911504424,0.925,0.9497206703910612,0.925,0.9497206703910612,0.8757396449704142,0.934065934065934,0.8757396449704142,0.934065934065934,0.9801324503311258,0.9659090909090908,0.9801324503311258,0.9659090909090908,0.9557524996753668,0.9612154150197628,0.9557524996753668,0.9612154150197628
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,7,"[5, 1, 0, 3, 2, 8, 4]","[2.0, 2.0, 2.0, 2.0, 1, 1, 1]",2,isotonic,balanced_accuracy,0.0335672414900988,0.0257912131117081,0.982199281478596,0.9799489459815548,0.8757396449704142,0.988095238095238,0.1787538921602458,0.1668478476420954,0.9518599562363238,0.9734513274336284,0.9474835886214442,0.9601769911504424,0.9246575342465754,0.9651162790697674,0.925,0.9497206703910612,0.9574468085106383,0.988095238095238,0.8757396449704142,0.934065934065934,0.8940397350993378,0.9431818181818182,0.9801324503311258,0.9659090909090908,0.9372159459810414,0.967967720685112,0.9557524996753668,0.9612154150197628
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,8,"[5, 1, 0, 3, 2, 8, 4, 6]","[2.0, 2.0, 2.0, 2.0, 1, 1, 1, 1]",2,isotonic,balanced_accuracy,0.0328962046717449,0.0257115008731944,0.9833246764489462,0.9806488801054016,0.9452054794520548,0.9883720930232558,0.1724150953944298,0.1685445945810985,0.9540481400437636,0.9823008849557522,0.9474835886214442,0.9557522123893806,0.9292929292929292,0.9770114942528736,0.925,0.9444444444444444,0.9452054794520548,0.9883720930232558,0.8757396449704142,0.9239130434782608,0.913907284768212,0.9659090909090908,0.9801324503311258,0.9659090909090908,0.9438817469592692,0.9793313570487484,0.9557524996753668,0.9575922266139658
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,9,"[5, 1, 0, 3, 2, 8, 4, 6, 7]","[2.0, 2.0, 2.0, 2.0, 1, 1, 1, 1, 1]",2,isotonic,balanced_accuracy,0.0313671359777193,0.0226318421348983,0.9834978141366922,0.9804018445322792,0.9463087248322148,0.9883720930232558,0.1690094049639502,0.1590248150382347,0.9606126914660832,0.9823008849557522,0.9606126914660832,0.9823008849557522,0.94,0.9770114942528736,0.94,0.9770114942528736,0.9463087248322148,0.9883720930232558,0.9463087248322148,0.9883720930232558,0.933774834437086,0.9659090909090908,0.933774834437086,0.9659090909090908,0.9538155217937064,0.9793313570487484,0.9538155217937064,0.9793313570487484
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,0,[],[],2,isotonic,accuracy,0.2212411838218042,0.2412401778869155,0.5,0.5,0.3304157549234136,0.3893805309734513,0.9153505837188172,0.9153505837188172,0.6695842450765864,0.6106194690265486,0.6695842450765864,0.6106194690265486,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,1,[5],[2.0],2,isotonic,accuracy,0.0993937440971763,0.0951282967548075,0.8362009262866295,0.8600131752305665,0.3304157549234136,0.3893805309734513,0.4989843721256294,0.4841294390631271,0.8862144420131292,0.8893805309734514,0.8862144420131292,0.8893805309734514,0.8,0.8366013071895426,0.8,0.8366013071895426,0.9541284403669724,0.9846153846153848,0.9541284403669724,0.9846153846153848,0.6887417218543046,0.7272727272727273,0.6887417218543046,0.7272727272727273,0.8362009262866295,0.8600131752305665,0.8362009262866295,0.8600131752305665
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,2,"[5, 1]","[2.0, 2.0]",2,isotonic,accuracy,0.0496873385036983,0.0341996700922293,0.9316755399731635,0.9580451251646904,0.3304157549234136,0.9878048780487804,0.2958294772707304,0.2932648234029017,0.9474835886214442,0.9646017699115044,0.9474835886214442,0.9646017699115044,0.9172413793103448,0.9529411764705882,0.9172413793103448,0.9529411764705882,0.9568345323741008,0.9878048780487804,0.9568345323741008,0.9878048780487804,0.8807947019867549,0.9204545454545454,0.8807947019867549,0.9204545454545454,0.93059342942475,0.9566040843214756,0.93059342942475,0.9566040843214756
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,3,"[5, 1, 0]","[2.0, 2.0, 2.0]",2,isotonic,accuracy,0.0404141894560131,0.0354726154929339,0.9725468553867462,0.971096837944664,0.8855421686746988,0.9545454545454546,0.2195829176426299,0.2112107688686068,0.949671772428884,0.9646017699115044,0.949671772428884,0.9646017699115044,0.9274447949526812,0.9545454545454546,0.9274447949526812,0.9545454545454546,0.8855421686746988,0.9545454545454546,0.8855421686746988,0.9545454545454546,0.9735099337748344,0.9545454545454546,0.9735099337748344,0.9545454545454546,0.9557092152534304,0.9627799736495388,0.9557092152534304,0.9627799736495388
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,4,"[5, 1, 0, 3]","[2.0, 2.0, 2.0, 2.0]",2,isotonic,accuracy,0.0378450610916661,0.0331833947196014,0.979180193048522,0.9778079710144928,0.8757396449704142,0.934065934065934,0.1964619294915296,0.1867806076810863,0.9474835886214442,0.9601769911504424,0.9474835886214442,0.9601769911504424,0.925,0.9497206703910612,0.925,0.9497206703910612,0.8757396449704142,0.934065934065934,0.8757396449704142,0.934065934065934,0.9801324503311258,0.9659090909090908,0.9801324503311258,0.9659090909090908,0.9557524996753668,0.9612154150197628,0.9557524996753668,0.9612154150197628
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,5,"[5, 1, 0, 3, 4]","[2.0, 2.0, 2.0, 2.0, 1]",2,isotonic,accuracy,0.0354730622142518,0.030922458637537,0.9813552352508332,0.9791254940711462,0.8757396449704142,0.934065934065934,0.1843337892651149,0.1763633900616388,0.9474835886214442,0.9601769911504424,0.9474835886214442,0.9601769911504424,0.925,0.9497206703910612,0.925,0.9497206703910612,0.8757396449704142,0.934065934065934,0.8757396449704142,0.934065934065934,0.9801324503311258,0.9659090909090908,0.9801324503311258,0.9659090909090908,0.9557524996753668,0.9612154150197628,0.9557524996753668,0.9612154150197628
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,6,"[5, 1, 0, 3, 4, 7]","[2.0, 2.0, 2.0, 2.0, 1, 1]",2,isotonic,accuracy,0.0334773008164062,0.0293715887304949,0.982199281478596,0.9794548748353096,0.8604651162790697,0.9876543209876544,0.1766626885497364,0.1706560119097074,0.9540481400437636,0.9601769911504424,0.9409190371991248,0.9601769911504424,0.9278350515463918,0.9467455621301774,0.9164086687306502,0.9497206703910612,0.9642857142857144,0.9876543209876544,0.8604651162790697,0.934065934065934,0.8940397350993378,0.9090909090909092,0.9801324503311258,0.9659090909090908,0.938849932909146,0.9509222661396576,0.9508505388910532,0.9612154150197628
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,7,"[5, 1, 0, 3, 4, 7, 8]","[2.0, 2.0, 2.0, 2.0, 1, 1, 2]",2,isotonic,accuracy,0.0320946563801899,0.0291626457894287,0.9827511578582868,0.9792490118577074,0.9647887323943662,0.9878048780487804,0.1716011635416967,0.1703403514394145,0.9584245076586432,0.9646017699115044,0.9387308533916848,0.9513274336283186,0.9351535836177476,0.9529411764705882,0.9135802469135804,0.9392265193370166,0.9647887323943662,0.9878048780487804,0.8554913294797688,0.913978494623656,0.9072847682119204,0.9204545454545454,0.9801324503311258,0.9659090909090908,0.9454724494654374,0.9566040843214756,0.9492165519629484,0.9539690382081688
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,8,"[5, 1, 0, 3, 4, 7, 8, 2]","[2.0, 2.0, 2.0, 2.0, 1, 1, 2, 2]",2,isotonic,accuracy,0.0321604303146718,0.0251507587645663,0.9819395749469766,0.9803194993412384,0.9586206896551724,0.988095238095238,0.1761975809223722,0.1704317653263546,0.9606126914660832,0.9734513274336284,0.9606126914660832,0.9734513274336284,0.9391891891891893,0.9651162790697674,0.9391891891891893,0.9651162790697674,0.9586206896551724,0.988095238095238,0.9586206896551724,0.988095238095238,0.9205298013245032,0.9431818181818182,0.9205298013245032,0.9431818181818182,0.9504609790936244,0.967967720685112,0.9504609790936244,0.967967720685112
breast,8,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,9,"[5, 1, 0, 3, 4, 7, 8, 2, 6]","[2.0, 2.0, 2.0, 2.0, 1, 1, 2, 2, 2]",2,isotonic,accuracy,0.0328713442767656,0.0241792230969518,0.9826537679089296,0.9808135704874836,0.9463087248322148,0.9770114942528736,0.1762620428836567,0.1741960524243945,0.9606126914660832,0.9778761061946902,0.9606126914660832,0.9778761061946902,0.94,0.9714285714285714,0.94,0.9714285714285714,0.9463087248322148,0.9770114942528736,0.9463087248322148,0.9770114942528736,0.933774834437086,0.9659090909090908,0.933774834437086,0.9659090909090908,0.9538155217937064,0.9757081686429512,0.9538155217937064,0.9757081686429512
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,0,[],[],2,isotonic,expected_entropy,0.2227063572245976,0.2378191941783572,0.5,0.5,0.3347921225382932,0.3805309734513274,0.9197477204435712,0.9197477204435712,0.6652078774617067,0.6194690265486725,0.6652078774617067,0.6194690265486725,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,1,[5],[2],2,isotonic,expected_entropy,0.0940647213123666,0.1059459554268534,0.8463622291021673,0.8416943521594684,0.3347921225382932,0.3805309734513274,0.4761992010455266,0.4663578617197932,0.8927789934354485,0.8761061946902655,0.8927789934354485,0.8761061946902655,0.8150943396226416,0.810810810810811,0.8150943396226416,0.810810810810811,0.9642857142857144,0.967741935483871,0.9642857142857144,0.967741935483871,0.7058823529411765,0.6976744186046512,0.7058823529411765,0.6976744186046512,0.8463622291021672,0.8416943521594684,0.8463622291021672,0.8416943521594684
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,2,"[5, 1]","[2, 3]",2,isotonic,expected_entropy,0.0356512918033286,0.0628953153978713,0.9552051083591332,0.9172757475083056,0.9657534246575342,0.3805309734513274,0.2258895482262353,0.2323577657623779,0.962800875273523,0.9336283185840708,0.962800875273523,0.9336283185840708,0.94314381270903,0.906832298136646,0.94314381270903,0.906832298136646,0.9657534246575342,0.9733333333333334,0.9657534246575342,0.9733333333333334,0.9215686274509804,0.8488372093023255,0.9215686274509804,0.8488372093023255,0.9525606295149638,0.9172757475083056,0.9525606295149638,0.9172757475083056
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,3,"[5, 1, 0]","[2, 3, 1]",2,isotonic,expected_entropy,0.0311628026609408,0.0420672136531751,0.9757051943584452,0.9737541528239202,0.9657534246575342,0.9431818181818182,0.186877676664426,0.2034299238634363,0.962800875273523,0.9336283185840708,0.949671772428884,0.9646017699115044,0.94314381270903,0.906832298136646,0.927899686520376,0.9540229885057472,0.9657534246575342,0.9733333333333334,0.891566265060241,0.9431818181818182,0.9215686274509804,0.8488372093023255,0.9673202614379084,0.9651162790697676,0.9525606295149638,0.9172757475083056,0.9540548675610596,0.9647009966777408
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,4,"[5, 1, 0, 3]","[2, 3, 1, 1]",2,isotonic,expected_entropy,0.0303176722094677,0.040575968792714,0.9798869109047128,0.9791528239202656,0.9657534246575342,0.9230769230769232,0.1757826750870454,0.2029150949987745,0.962800875273523,0.9336283185840708,0.9474835886214442,0.9601769911504424,0.94314381270903,0.906832298136646,0.9254658385093166,0.9491525423728814,0.9657534246575342,0.9733333333333334,0.8816568047337278,0.9230769230769232,0.9215686274509804,0.8488372093023255,0.9738562091503268,0.9767441860465116,0.9525606295149638,0.9172757475083056,0.954033367733058,0.9633720930232558
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,5,"[5, 1, 0, 3, 7]","[2, 3, 1, 1, 1]",2,isotonic,expected_entropy,0.0294420770829124,0.0331335719349821,0.9826496388028896,0.9820598006644518,0.9659863945578232,0.975,0.1675289518209649,0.178367403886349,0.9649890590809628,0.9557522123893806,0.9649890590809628,0.9557522123893806,0.9466666666666668,0.9397590361445785,0.9466666666666668,0.9397590361445785,0.9659863945578232,0.975,0.9659863945578232,0.975,0.9281045751633988,0.9069767441860463,0.9281045751633988,0.9069767441860463,0.955828603371173,0.946345514950166,0.955828603371173,0.946345514950166
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,6,"[5, 1, 0, 3, 7, 8]","[2, 3, 1, 1, 1, 1]",2,isotonic,expected_entropy,0.0272073742506486,0.0325170131640206,0.9831118851049192,0.9821843853820598,0.9664429530201344,0.9753086419753086,0.1602118993940287,0.1720971692638943,0.9693654266958424,0.9601769911504424,0.9693654266958424,0.9601769911504424,0.95364238410596,0.9461077844311376,0.95364238410596,0.9461077844311376,0.9664429530201344,0.9753086419753086,0.9664429530201344,0.9753086419753086,0.9411764705882352,0.9186046511627908,0.9411764705882352,0.9186046511627908,0.9623645510835912,0.9521594684385382,0.9623645510835912,0.9521594684385382
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,7,"[5, 1, 0, 3, 7, 8, 6]","[2, 3, 1, 1, 1, 1, 1]",2,isotonic,expected_entropy,0.0259245427118561,0.0340383661619618,0.9838858789129687,0.9820182724252492,0.9605263157894736,0.963855421686747,0.1542725618975559,0.1690347681565636,0.9715536105032824,0.9601769911504424,0.9715536105032824,0.9601769911504424,0.9573770491803278,0.9467455621301776,0.9573770491803278,0.9467455621301776,0.9605263157894736,0.963855421686747,0.9605263157894736,0.963855421686747,0.954248366013072,0.9302325581395348,0.954248366013072,0.9302325581395348,0.9672557619539044,0.9544019933554816,0.9672557619539044,0.9544019933554816
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,8,"[5, 1, 0, 3, 7, 8, 6, 2]","[2, 3, 1, 1, 1, 1, 1, 1]",2,isotonic,expected_entropy,0.0255449656106111,0.0342004005384439,0.984014877880977,0.9822259136212624,0.971830985915493,0.963855421686747,0.1528533946607977,0.1633121900231893,0.9715536105032824,0.9601769911504424,0.9715536105032824,0.9601769911504424,0.9576547231270358,0.9467455621301776,0.9576547231270358,0.9467455621301776,0.9545454545454546,0.963855421686747,0.9545454545454546,0.963855421686747,0.9607843137254902,0.9302325581395348,0.9607843137254902,0.9302325581395348,0.9688789989680082,0.9544019933554816,0.9688789989680082,0.9544019933554816
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,9,"[5, 1, 0, 3, 7, 8, 6, 2, 4]","[2, 3, 1, 1, 1, 1, 1, 1, 1]",2,isotonic,expected_entropy,0.0276016727137469,0.0339874538640356,0.9839933780529756,0.9825581395348838,0.9662162162162162,0.963855421686747,0.1589200616069583,0.1708566403725211,0.9671772428884028,0.9557522123893806,0.962800875273523,0.9601769911504424,0.9501661129568106,0.9390243902439024,0.945337620578778,0.9467455621301776,0.9662162162162162,0.9871794871794872,0.930379746835443,0.963855421686747,0.934640522875817,0.8953488372093024,0.9607843137254902,0.9302325581395348,0.9590965772273822,0.9441029900332226,0.9623000515995872,0.9544019933554816
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,0,[],[],2,isotonic,constrained_precision,0.2227063572245976,0.2378191941783572,0.5,0.5,0.3347921225382932,0.3805309734513274,0.9197477204435712,0.9197477204435712,0.6652078774617067,0.6194690265486725,0.6652078774617067,0.6194690265486725,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,1,[1],[3],2,isotonic,constrained_precision,0.1045281943187065,0.1553993136368945,0.8202399380804953,0.7464285714285714,0.3347921225382932,0.3805309734513274,0.5093479199148498,0.5218143378796521,0.8774617067833698,0.8053097345132744,0.8774617067833698,0.8053097345132744,0.7795275590551182,0.6615384615384615,0.7795275590551182,0.6615384615384615,0.9801980198019802,0.9772727272727272,0.9801980198019802,0.9772727272727272,0.6470588235294118,0.5,0.6470588235294118,0.5,0.8202399380804954,0.7464285714285714,0.8202399380804954,0.7464285714285714
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,2,"[1, 5]","[3, 3]",2,isotonic,constrained_precision,0.0357101104447647,0.0628769370506917,0.954592363261094,0.9167358803986712,0.9657534246575342,0.3805309734513274,0.2268247267364181,0.2291574318240765,0.962800875273523,0.9336283185840708,0.962800875273523,0.9336283185840708,0.94314381270903,0.906832298136646,0.94314381270903,0.906832298136646,0.9657534246575342,0.9733333333333334,0.9657534246575342,0.9733333333333334,0.9215686274509804,0.8488372093023255,0.9215686274509804,0.8488372093023255,0.9525606295149638,0.9172757475083056,0.9525606295149638,0.9172757475083056
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,3,"[1, 5, 0]","[3, 3, 2]",2,isotonic,constrained_precision,0.0311742501714991,0.0421183185264715,0.9754149466804264,0.9724252491694352,0.9657534246575342,0.9431818181818182,0.1870513879706284,0.2018791451107942,0.962800875273523,0.9336283185840708,0.949671772428884,0.9646017699115044,0.94314381270903,0.906832298136646,0.927899686520376,0.9540229885057472,0.9657534246575342,0.9733333333333334,0.891566265060241,0.9431818181818182,0.9215686274509804,0.8488372093023255,0.9673202614379084,0.9651162790697676,0.9525606295149638,0.9172757475083056,0.9540548675610596,0.9647009966777408
breast,9,"[-3, -2, -1, 1, 2, 3]",PSL,4,"[1, 5, 0, 7]","[3, 3, 2, 2]",2,isotonic,constrained_precision,0.0302695979235911,0.0349900244931164,0.9783926728586172,0.9826827242524918,0.9659863945578232,0.9333333333333332,0.179159236274005,0.178454378106224,0.9649890590809628,0.9513274336283186,0.9649890590809628,0.9513274336283186,0.9466666666666668,0.9333333333333332,0.9466666666666668,0.9333333333333332,0.9659863945578232,0.9746835443037974,0.9659863945578232,0.9746835443037974,0.9281045751633988,0.8953488372093024,0.9281045751633988,0.8953488372093024,0.955828603371173,0.940531561461794,0.955828603371173,0.940531561461794
