dataset,fold,score_set,method,stage,features,scores,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_pred_train,accuracy_score_y_pred_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,f1_score_y_pred_train,f1_score_y_pred_test,f1_score_y_bal_train,f1_score_y_bal_test,precision_score_y_pred_train,precision_score_y_pred_test,precision_score_y_bal_train,precision_score_y_bal_test,recall_score_y_pred_train,recall_score_y_pred_test,recall_score_y_bal_train,recall_score_y_bal_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,5,"[5, 13, 22, 28, 23]","[3, -3, -3, 3, -2]",2,isotonic,balanced_accuracy,0.1131697226480659,0.1091814496624053,0.8160438699569135,0.8068571428571428,0.3282674772036474,0.3112582781456953,0.4918607319761143,0.4571062282430267,0.8283582089552238,0.8484848484848485,0.7328358208955223,0.7272727272727273,0.0,0.0,0.5277044854881267,0.4578313253012047,,,0.3787878787878788,0.3275862068965517,0.0,0.0,0.8695652173913043,0.76,0.5,0.5,0.7870348609479044,0.7407142857142857
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,6,"[5, 13, 22, 28, 23, 21]","[3, -3, -3, 3, -2, 2]",2,isotonic,balanced_accuracy,0.1111233589519978,0.1051301475371266,0.8294085389737563,0.8377857142857142,0.3706293706293706,0.2962962962962963,0.4777118717465733,0.4400287206026855,0.8283582089552238,0.8484848484848485,0.7179104477611941,0.7151515151515152,0.0,0.0,0.5286783042394015,0.4777777777777777,,,0.3706293706293706,0.3307692307692307,0.0,0.0,0.9217391304347826,0.86,0.5,0.5,0.7987074030552291,0.7746428571428572
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,7,"[5, 13, 22, 28, 23, 21, 25]","[3, -3, -3, 3, -2, 2, 2]",2,isotonic,balanced_accuracy,0.109424765712709,0.1049463282484862,0.83475910693302,0.8314285714285714,0.3720136518771331,0.2648648648648649,0.4712292062771977,0.4334465302235387,0.8283582089552238,0.8484848484848485,0.7164179104477612,0.7090909090909091,0.0,0.0,0.5343137254901961,0.4782608695652174,,,0.3720136518771331,0.3283582089552239,0.0,0.0,0.9478260869565216,0.88,0.5,0.5,0.8081472777124951,0.7792857142857144
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,8,"[5, 13, 22, 28, 23, 21, 25, 9]","[3, -3, -3, 3, -2, 2, 2, -2]",2,isotonic,balanced_accuracy,0.1069527026154735,0.1050045500320581,0.8417234625930278,0.8359642857142857,0.3906810035842294,0.2403846153846154,0.4603183974191615,0.425398177547495,0.8283582089552238,0.8484848484848485,0.7373134328358208,0.7242424242424242,0.0,0.0,0.5532994923857868,0.4858757062146893,,,0.3906810035842294,0.3385826771653543,0.0,0.0,0.9478260869565216,0.86,0.5,0.5,0.8207598903251077,0.78
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,9,"[5, 13, 22, 28, 23, 21, 25, 9, 7]","[3, -3, -3, 3, -2, 2, 2, -2, -2]",2,isotonic,balanced_accuracy,0.1064276362134524,0.1051763641064618,0.8419271445358402,0.8397142857142856,0.3963636363636363,0.2475247524752475,0.4568568082644043,0.424771115819204,0.8283582089552238,0.8484848484848485,0.7432835820895523,0.7272727272727273,0.0,0.0,0.558974358974359,0.4886363636363636,,,0.3963636363636363,0.3412698412698413,0.0,0.0,0.9478260869565216,0.86,0.5,0.5,0.8243634939287112,0.7817857142857143
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,10,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1]",2,isotonic,balanced_accuracy,0.1062203282572992,0.105295249642857,0.8433137485311399,0.8406071428571429,0.4014869888475836,0.25,0.4573199891285036,0.4215513540050972,0.8283582089552238,0.8484848484848485,0.7492537313432835,0.7333333333333333,0.0,0.0,0.5625,0.4883720930232558,,,0.4014869888475836,0.3442622950819672,0.0,0.0,0.9391304347826088,0.84,0.5,0.5,0.8245201723462593,0.7771428571428571
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,11,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2]",2,isotonic,balanced_accuracy,0.1055773585061441,0.1037618835295458,0.8469173521347435,0.85025,0.4007352941176471,0.2487562189054726,0.4531604578554162,0.4195601483536282,0.8283582089552238,0.8484848484848485,0.7477611940298508,0.7333333333333333,0.0,0.0,0.5633074935400517,0.4942528735632184,,,0.4007352941176471,0.3467741935483871,0.0,0.0,0.9478260869565216,0.86,0.5,0.5,0.827066196631414,0.7853571428571429
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,12,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2]",2,isotonic,balanced_accuracy,0.1048625293664239,0.1019440950172289,0.8500900900900902,0.8550357142857142,0.4090909090909091,0.2538071065989847,0.4513268638599408,0.40601260601422,0.8283582089552238,0.8484848484848485,0.7567164179104477,0.7575757575757576,0.0,0.0,0.5699208443271768,0.5121951219512195,,,0.4090909090909091,0.3684210526315789,0.0,0.0,0.9391304347826088,0.84,0.5,0.5,0.8290246768507639,0.7914285714285714
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3]",2,isotonic,balanced_accuracy,0.1047701147537809,0.1043169326457127,0.8489855072463768,0.8497142857142858,0.4067164179104477,0.2487562189054726,0.4492151234130646,0.4110739525098292,0.8283582089552238,0.8484848484848485,0.753731343283582,0.7424242424242424,0.0,0.0,0.5691906005221932,0.4970414201183433,,,0.4067164179104477,0.3529411764705882,0.0,0.0,0.9478260869565216,0.84,0.5,0.5,0.8306698002350177,0.7825
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1]",2,isotonic,balanced_accuracy,0.1043673468808368,0.1035197096202015,0.8514531923227575,0.8505714285714285,0.4122137404580153,0.2538071065989847,0.4489815466026471,0.4052289170004413,0.8283582089552238,0.8484848484848485,0.7597014925373134,0.7545454545454545,0.0,0.0,0.5729442970822283,0.5030674846625767,,,0.4122137404580153,0.3628318584070796,0.0,0.0,0.9391304347826088,0.82,0.5,0.5,0.8308264786525656,0.7814285714285714
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,15,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2]",2,isotonic,balanced_accuracy,0.1043028791699364,0.1039635482860048,0.8520485703094399,0.8488928571428571,0.4122137404580153,0.2538071065989847,0.4488176550105198,0.4072945485680919,0.8283582089552238,0.8484848484848485,0.7597014925373134,0.7515151515151515,0.0,0.0,0.5729442970822283,0.5,,,0.4122137404580153,0.3596491228070175,0.0,0.0,0.9391304347826088,0.82,0.5,0.5,0.8308264786525656,0.7796428571428571
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,16,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3]",2,isotonic,balanced_accuracy,0.1043370269084242,0.1024816715715146,0.8517665491578535,0.8556071428571429,0.4163424124513619,0.2604166666666667,0.449609897057258,0.4070494385945689,0.8283582089552238,0.8484848484848485,0.764179104477612,0.7606060606060606,0.0,0.0,0.575268817204301,0.5093167701863353,,,0.4163424124513619,0.3693693693693693,0.0,0.0,0.9304347826086956,0.82,0.5,0.5,0.8300822561692127,0.7849999999999999
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,17,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1]",2,isotonic,balanced_accuracy,0.1045399847267714,0.1031109337878607,0.8505836271053663,0.8463928571428572,0.4147286821705426,0.2604166666666667,0.4505078721506965,0.406964584808218,0.8283582089552238,0.8484848484848485,0.7626865671641792,0.7606060606060606,0.0,0.0,0.5737265415549597,0.5093167701863353,,,0.4147286821705426,0.3693693693693693,0.0,0.0,0.9304347826086956,0.82,0.5,0.5,0.8291813552683118,0.7849999999999999
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,18,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1]",2,isotonic,balanced_accuracy,0.1049067722125721,0.1034533941213221,0.8487583235409323,0.8535714285714285,0.4131274131274131,0.2590673575129533,0.4524187800301133,0.4125549092177551,0.8283582089552238,0.8484848484848485,0.7611940298507462,0.7575757575757576,0.0,0.0,0.5721925133689839,0.5061728395061729,,,0.4131274131274131,0.3660714285714285,0.0,0.0,0.9304347826086956,0.82,0.5,0.5,0.8282804543674109,0.7832142857142856
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,19,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1]",2,isotonic,balanced_accuracy,0.1051381829585551,0.103408046500853,0.851304347826087,0.8512142857142857,0.4044943820224719,0.2577319587628865,0.4531143073219352,0.4133929172853742,0.8283582089552238,0.8484848484848485,0.7522388059701492,0.7454545454545455,0.0,0.0,0.5654450261780105,0.4939759036144578,,,0.4044943820224719,0.3534482758620689,0.0,0.0,0.9391304347826088,0.82,0.5,0.5,0.8263219741480612,0.7760714285714285
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,20,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14, 8]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1, 1]",2,isotonic,balanced_accuracy,0.1038669221109666,0.1026374813612471,0.8545319232275754,0.8601428571428572,0.4223107569721115,0.3383458646616541,0.4488967697682595,0.4184427010426392,0.8283582089552238,0.8484848484848485,0.7701492537313432,0.7575757575757576,0.0,0.0,0.5792349726775956,0.5061728395061729,,,0.4223107569721115,0.3660714285714285,0.0,0.0,0.9217391304347826,0.82,0.5,0.5,0.8302389345867607,0.7832142857142856
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,21,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14, 8, 16]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1, 1, 1]",2,isotonic,balanced_accuracy,0.1041783131020253,0.1033716360770067,0.8530513121817469,0.8576428571428572,0.4206349206349206,0.3358208955223881,0.4502999862615837,0.4208286901987188,0.8283582089552238,0.8484848484848485,0.7686567164179104,0.7545454545454545,0.0,0.0,0.5776566757493188,0.5030674846625767,,,0.4206349206349206,0.3628318584070796,0.0,0.0,0.9217391304347826,0.82,0.5,0.5,0.8293380336858598,0.7814285714285714
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,22,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14, 8, 16, 10]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1, 1, 1, 1]",2,isotonic,balanced_accuracy,0.1048436401189041,0.1039144066612797,0.8517900509204857,0.8540714285714285,0.4115384615384615,0.2688172043010752,0.4516031387526078,0.413576570472322,0.8283582089552238,0.8484848484848485,0.7597014925373134,0.7515151515151515,0.0,0.0,0.5706666666666668,0.5,,,0.4115384615384615,0.3596491228070175,0.0,0.0,0.9304347826086956,0.82,0.5,0.5,0.82737955346651,0.7796428571428571
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,23,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14, 8, 16, 10, 19]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1, 1, 1, 1, -1]",2,isotonic,balanced_accuracy,0.1044946684943131,0.1010187491925629,0.8529808068938504,0.8641428571428571,0.4216867469879518,0.3409090909090909,0.4511681728787945,0.4122968912800467,0.8283582089552238,0.8484848484848485,0.7701492537313432,0.7666666666666667,0.0,0.0,0.5769230769230769,0.5157232704402516,,,0.4216867469879518,0.3761467889908257,0.0,0.0,0.9130434782608696,0.82,0.5,0.5,0.8267920094007051,0.7885714285714285
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,24,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14, 8, 16, 10, 19, 3]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1, 1, 1, 1, -1, -1]",2,isotonic,balanced_accuracy,0.1046884596654497,0.1006905012817205,0.8537250293772033,0.8662142857142857,0.4227642276422764,0.3409090909090909,0.4522805832107975,0.4147767162616317,0.8283582089552238,0.8484848484848485,0.7716417910447761,0.7696969696969697,0.0,0.0,0.5761772853185596,0.5189873417721519,,,0.4227642276422764,0.3796296296296296,0.0,0.0,0.9043478260869564,0.82,0.5,0.5,0.8242459851155504,0.7903571428571428
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,25,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14, 8, 16, 10, 19, 3, 0]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1, 1, 1, 1, -1, -1, -1]",2,isotonic,balanced_accuracy,0.1051786655082642,0.1015977679504162,0.8526126126126126,0.8660714285714286,0.4092664092664093,0.3357664233576642,0.4536823797208581,0.4186071671334721,0.8283582089552238,0.8484848484848485,0.7582089552238805,0.7515151515151515,0.0,0.0,0.5668449197860962,0.5060240963855421,,,0.4092664092664093,0.3620689655172414,0.0,0.0,0.9217391304347826,0.84,0.5,0.5,0.8230317273795535,0.7878571428571428
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,26,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14, 8, 16, 10, 19, 3, 0, 24]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1]",2,isotonic,balanced_accuracy,0.1054848861995686,0.1040575529805092,0.851304347826087,0.8560357142857142,0.4007490636704119,0.3219178082191781,0.4546152158240426,0.4220199208019469,0.8283582089552238,0.8484848484848485,0.7492537313432835,0.7303030303030303,0.0,0.0,0.5602094240837696,0.4855491329479769,,,0.4007490636704119,0.3414634146341463,0.0,0.0,0.9304347826086956,0.84,0.5,0.5,0.8210732471602036,0.7753571428571429
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,27,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14, 8, 16, 10, 19, 3, 0, 24, 20]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, 1]",2,isotonic,balanced_accuracy,0.1046564377448188,0.1040294631767759,0.8525969447708578,0.8561071428571428,0.4227642276422764,0.3333333333333333,0.4510757632419719,0.4169675159039698,0.8283582089552238,0.8484848484848485,0.7716417910447761,0.7575757575757576,0.0,0.0,0.5761772853185596,0.5000000000000001,,,0.4227642276422764,0.3636363636363636,0.0,0.0,0.9043478260869564,0.8,0.5,0.5,0.8242459851155504,0.775
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,28,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14, 8, 16, 10, 19, 3, 0, 24, 20, 18]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, 1, 1]",2,isotonic,balanced_accuracy,0.1048667411080368,0.1052193645538695,0.8522914218566393,0.8412857142857143,0.4166666666666667,0.3237410071942446,0.4526909485577117,0.4186938843562436,0.8283582089552238,0.8484848484848485,0.7656716417910447,0.7484848484848485,0.0,0.0,0.5722070844686649,0.4907975460122699,,,0.4166666666666667,0.3539823008849557,0.0,0.0,0.9130434782608696,0.8,0.5,0.5,0.8240893066980024,0.7696428571428572
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,29,"[5, 13, 22, 28, 23, 21, 25, 9, 7, 17, 27, 2, 26, 12, 4, 11, 1, 15, 14, 8, 16, 10, 19, 3, 0, 24, 20, 18, 6]","[3, -3, -3, 3, -2, 2, 2, -2, -2, -1, 2, -2, 3, -1, 2, -3, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, 1, 1, 1]",2,isotonic,balanced_accuracy,0.1059550317457405,0.1018102572215407,0.8487896592244419,0.8428571428571429,0.4069767441860465,0.3191489361702128,0.4604522842841617,0.4348842053923852,0.8283582089552238,0.8484848484848485,0.7567164179104477,0.7424242424242424,0.0,0.0,0.5630026809651474,0.5029239766081871,,,0.4069767441860465,0.3553719008264462,0.0,0.0,0.9130434782608696,0.86,0.5,0.5,0.8186839012925969,0.7907142857142857
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,0,[],[],2,isotonic,accuracy,0.1421808866117175,0.1289633919952476,0.5,0.5,0.1716417910447761,0.1515151515151515,0.6614467564714063,0.6614467564714063,0.8283582089552238,0.8484848484848485,0.8283582089552238,0.8484848484848485,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,1,[5],[3],2,isotonic,accuracy,0.1242807839124948,0.1110435594477464,0.7330199764982375,0.7567857142857142,0.1716417910447761,0.1515151515151515,0.5675321744503627,0.5632556336528378,0.8283582089552238,0.8484848484848485,0.6776119402985075,0.6848484848484848,0.0,0.0,0.4653465346534653,0.4526315789473684,,,0.3252595155709342,0.3071428571428571,0.0,0.0,0.8173913043478261,0.86,0.5,0.5,0.7330199764982375,0.7567857142857143
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,2,"[5, 14]","[3, 3]",2,isotonic,accuracy,0.1211306098661429,0.1121156682195686,0.7551743047395222,0.7516071428571428,0.1716417910447761,0.1515151515151515,0.5550348171342144,0.5607402782652109,0.8328358208955224,0.8484848484848485,0.6432835820895523,0.6212121212121212,0.3,0.2647058823529412,0.4530892448512585,0.4131455399061032,0.5333333333333333,0.5,0.3074534161490683,0.2699386503067484,0.208695652173913,0.18,0.8608695652173913,0.88,0.5854289071680376,0.5739285714285715,0.7295338817077948,0.7275
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,3,"[5, 14, 27]","[3, 3, -3]",2,isotonic,accuracy,0.1244565835911389,0.1172144859854496,0.7178143360752056,0.6861785714285715,0.1716417910447761,0.1515151515151515,0.5809870998399725,0.5742990567629661,0.8388059701492537,0.8545454545454545,0.6432835820895523,0.6272727272727273,0.2894736842105263,0.2258064516129032,0.4240963855421686,0.3692307692307692,0.5945945945945946,0.5833333333333334,0.2933333333333333,0.2482758620689655,0.1913043478260869,0.14,0.7652173913043478,0.72,0.58213866039953,0.5610714285714286,0.6916177046611829,0.6653571428571429
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,4,"[5, 14, 27, 2]","[3, 3, -3, -3]",2,isotonic,accuracy,0.1242127307123307,0.1168026476882638,0.7107324716020368,0.7016428571428572,0.1721556886227545,0.1519756838905775,0.582389667729462,0.5826799275319042,0.8417910447761194,0.8515151515151516,0.673134328358209,0.6636363636363637,0.2638888888888889,0.1967213114754098,0.4281984334203655,0.3934426229508196,0.6551724137931034,0.5454545454545454,0.3059701492537313,0.2706766917293233,0.1652173913043478,0.12,0.7130434782608696,0.72,0.5735996866431649,0.5510714285714285,0.6889541715628672,0.6867857142857143
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,5,"[5, 14, 27, 2, 20]","[3, 3, -3, -3, -2]",2,isotonic,accuracy,0.1237538213943013,0.1170056481466667,0.7125656090873482,0.7036785714285715,0.1737160120845921,0.1538461538461538,0.5800355898617219,0.5788520265796138,0.8417910447761194,0.8515151515151516,0.673134328358209,0.6636363636363637,0.2205882352941176,0.1694915254237288,0.4281984334203655,0.3934426229508196,0.7142857142857143,0.5555555555555556,0.3059701492537313,0.2706766917293233,0.1304347826086956,0.1,0.7130434782608696,0.72,0.5598119858989424,0.5428571428571429,0.6889541715628672,0.6867857142857143
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,6,"[5, 14, 27, 2, 20, 25]","[3, 3, -3, -3, -2, 2]",2,isotonic,accuracy,0.1197620099047759,0.1172486335365049,0.7435644339992167,0.7455714285714287,0.1734539969834087,0.1538461538461538,0.5604806923132842,0.5555660775770008,0.8477611940298507,0.8484848484848485,0.6164179104477612,0.6,0.2714285714285714,0.1666666666666666,0.425055928411633,0.3773584905660377,0.76,0.5,0.286144578313253,0.2469135802469135,0.1652173913043478,0.1,0.8260869565217391,0.8,0.5772032902467685,0.5410714285714285,0.6995299647473561,0.6821428571428572
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,7,"[5, 14, 27, 2, 20, 25, 19]","[3, 3, -3, -3, -2, 2, -3]",2,isotonic,accuracy,0.1182936949327118,0.1153457062900295,0.7636662749706229,0.7530714285714286,0.2359550561797752,0.2132701421800948,0.5476114256727665,0.5334479900847235,0.8477611940298507,0.8515151515151516,0.7,0.6878787878787879,0.2714285714285714,0.1694915254237288,0.4493150684931507,0.3905325443786983,0.76,0.5555555555555556,0.328,0.2773109243697479,0.1652173913043478,0.1,0.7130434782608696,0.66,0.5772032902467685,0.5428571428571429,0.7051703877790834,0.6764285714285714
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,8,"[5, 14, 27, 2, 20, 25, 19, 15]","[3, 3, -3, -3, -2, 2, -3, 3]",2,isotonic,accuracy,0.1160574362787299,0.1170856432616195,0.7661731296513905,0.7553571428571428,0.2396313364055299,0.2122641509433962,0.541533877726708,0.5283043869135853,0.8537313432835821,0.8484848484848485,0.664179104477612,0.6606060606060606,0.3378378378378378,0.21875,0.4389027431421446,0.391304347826087,0.7575757575757576,0.5,0.3076923076923077,0.2686567164179104,0.217391304347826,0.14,0.7652173913043478,0.72,0.6014884449667058,0.5575,0.7042303172737956,0.685
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,9,"[5, 14, 27, 2, 20, 25, 19, 15, 22]","[3, 3, -3, -3, -2, 2, -3, 3, -3]",2,isotonic,accuracy,0.1118526536215313,0.1129594824271993,0.7959420289855074,0.7815,0.2384937238493724,0.2162162162162162,0.5088994604731448,0.4831987553797011,0.8552238805970149,0.8515151515151516,0.7119402985074627,0.7212121212121212,0.3401360544217687,0.2222222222222222,0.4712328767123287,0.4390243902439024,0.78125,0.5384615384615384,0.344,0.3157894736842105,0.217391304347826,0.14,0.7478260869565218,0.72,0.6023893458676067,0.5592857142857143,0.7261652957305131,0.7207142857142856
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,10,"[5, 14, 27, 2, 20, 25, 19, 15, 22, 9]","[3, 3, -3, -3, -2, 2, -3, 3, -3, 2]",2,isotonic,accuracy,0.1127462317007303,0.1145664402894506,0.791343517430474,0.7717499999999999,0.2644836272040302,0.2112068965517241,0.5145991566205483,0.488412154663648,0.8552238805970149,0.8484848484848485,0.6835820895522388,0.696969696969697,0.3576158940397351,0.21875,0.4591836734693877,0.4252873563218391,0.75,0.5,0.3249097472924188,0.2983870967741935,0.2347826086956521,0.14,0.782608695652174,0.74,0.609283196239718,0.5575,0.7228358793576185,0.7146428571428571
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,11,"[5, 14, 27, 2, 20, 25, 19, 15, 22, 9, 18]","[3, 3, -3, -3, -2, 2, -3, 3, -3, 2, -3]",2,isotonic,accuracy,0.1102167518243763,0.110965328626567,0.8054132393262828,0.79675,0.2409381663113006,0.2168141592920354,0.5033300087010313,0.4792861637403227,0.8567164179104477,0.8515151515151516,0.7134328358208956,0.7333333333333333,0.3513513513513513,0.2222222222222222,0.481081081081081,0.4567901234567901,0.7878787878787878,0.5384615384615384,0.3490196078431372,0.3303571428571428,0.2260869565217391,0.14,0.7739130434782608,0.74,0.6067371719545632,0.5592857142857143,0.7374069721895808,0.7360714285714285
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,12,"[5, 14, 27, 2, 20, 25, 19, 15, 22, 9, 18, 6]","[3, 3, -3, -3, -2, 2, -3, 3, -3, 2, -3, -3]",2,isotonic,accuracy,0.1100542969019302,0.1110109224617141,0.8079200940070506,0.8134285714285714,0.2740740740740741,0.2486772486772486,0.4962431985972591,0.4636744054497141,0.8567164179104477,0.8515151515151516,0.7194029850746269,0.7545454545454545,0.3513513513513513,0.2222222222222222,0.4719101123595506,0.4563758389261744,0.7878787878787878,0.5384615384615384,0.3485477178423236,0.3434343434343434,0.2260869565217391,0.14,0.7304347826086957,0.68,0.6067371719545632,0.5592857142857143,0.7237759498629064,0.7239285714285715
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[5, 14, 27, 2, 20, 25, 19, 15, 22, 9, 18, 6, 7]","[3, 3, -3, -3, -2, 2, -3, 3, -3, 2, -3, -3, -3]",2,isotonic,accuracy,0.1085564118075195,0.1092990537041427,0.8192479435957697,0.8191071428571429,0.2894736842105263,0.2685714285714285,0.486397315703216,0.4533235521508659,0.8567164179104477,0.8515151515151516,0.5895522388059702,0.603030303030303,0.3513513513513513,0.2222222222222222,0.4444444444444444,0.4177777777777777,0.7878787878787878,0.5384615384615384,0.2894736842105263,0.2685714285714285,0.2260869565217391,0.14,0.9565217391304348,0.94,0.6067371719545632,0.5592857142857143,0.7350176263219741,0.7414285714285713
adult,9,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[5, 14, 27, 2, 20, 25, 19, 15, 22, 9, 18, 6, 7, 10]","[3, 3, -3, -3, -2, 2, -3, 3, -3, 2, -3, -3, -3, -3]",2,isotonic,accuracy,0.1133995453631602,0.1154488329264501,0.7773991382687034,0.7628214285714285,0.2547619047619047,0.2371134020618556,0.5197787123537062,0.5097416800330736,0.8567164179104477,0.8515151515151516,0.6029850746268657,0.6,0.3513513513513513,0.2222222222222222,0.4291845493562231,0.3944954128440367,0.7878787878787878,0.5384615384615384,0.2849002849002849,0.2559523809523809,0.2260869565217391,0.14,0.8695652173913043,0.86,0.6067371719545632,0.5592857142857143,0.7086564825695261,0.7067857142857144
